doc_index,doc_id,token,bow
246,excourse33,Require,2
246,excourse33,Suitable,1
246,excourse33,Modern,1
246,excourse33,Profession,1
246,excourse33,Throughout,1
246,excourse33,Aspiring,1
246,excourse33,Browser,1
246,excourse33,Cleansing,2
246,excourse33,Cost,1
246,excourse33,Demonstrated,1
246,excourse33,Desktop,1
246,excourse33,Domains,1
246,excourse33,Downloads,1
246,excourse33,Excel,8
246,excourse33,Expand,1
246,excourse33,Follow,1
246,excourse33,Formatting,1
246,excourse33,Live,1
246,excourse33,Made,1
246,excourse33,Marketing,1
246,excourse33,Newly,1
246,excourse33,Organized,1
246,excourse33,Plenty,1
246,excourse33,Quite,1
246,excourse33,Readable,1
246,excourse33,Research,1
246,excourse33,Sheets,1
246,excourse33,Sorting,2
246,excourse33,Strong,1
246,excourse33,Usage,1
246,excourse33,Worked,1
246,excourse33,Wrangling,2
247,excourse34,Data,6
247,excourse34,Take,1
247,excourse34,Course,2
247,excourse34,Networks,1
247,excourse34,Neural,1
247,excourse34,Problems,1
247,excourse34,Processing,1
247,excourse34,Trained,1
247,excourse34,Well,1
247,excourse34,Analysis,4
247,excourse34,Used,2
247,excourse34,Introduction,1
247,excourse34,Science,2
247,excourse34,Basic,1
247,excourse34,First,1
247,excourse34,Get,1
247,excourse34,Working,1
247,excourse34,Basics,1
247,excourse34,World,1
247,excourse34,Methods,1
247,excourse34,Different,1
247,excourse34,See,1
247,excourse34,Work,1
247,excourse34,Concepts,2
247,excourse34,Processes,1
247,excourse34,Tools,1
247,excourse34,Applications,1
247,excourse34,Artificial,1
247,excourse34,Algorithms,1
247,excourse34,Typical,1
247,excourse34,Field,1
247,excourse34,Knowledge,1
247,excourse34,Skills,1
247,excourse34,Statistical,1
247,excourse34,Make,1
247,excourse34,Mathematical,1
247,excourse34,Face,1
247,excourse34,Detail,1
247,excourse34,Know,1
247,excourse34,Tasks,2
247,excourse34,Ways,1
247,excourse34,Goal,1
247,excourse34,Steps,1
247,excourse34,Acquisition,1
247,excourse34,Setting,1
247,excourse34,Main,5
247,excourse34,Begin,1
247,excourse34,Applied,1
247,excourse34,Approaches,1
247,excourse34,Practical,2
247,excourse34,Ideas,1
247,excourse34,Achieved,1
247,excourse34,Acquainted,2
247,excourse34,Activity,1
247,excourse34,Discipline,1
247,excourse34,Human,1
247,excourse34,Researcher,1
247,excourse34,Solved,1
247,excourse34,Solving,1
247,excourse34,Spheres,2
247,excourse34,Underlying,1
248,excourse35,Data,5
248,excourse35,Use,4
248,excourse35,Course,6
248,excourse35,Datasets,1
248,excourse35,Including,1
248,excourse35,Learning,1
248,excourse35,May,1
248,excourse35,Models,7
248,excourse35,Problem,1
248,excourse35,Several,1
248,excourse35,Time,3
248,excourse35,Understand,5
248,excourse35,Using,1
248,excourse35,Provides,1
248,excourse35,Used,1
248,excourse35,Introduction,2
248,excourse35,University,1
248,excourse35,First,1
248,excourse35,Hands,1
248,excourse35,Analytics,1
248,excourse35,World,1
248,excourse35,Different,1
248,excourse35,Types,1
248,excourse35,Introduce,1
248,excourse35,Concepts,3
248,excourse35,Processes,3
248,excourse35,End,1
248,excourse35,Applications,3
248,excourse35,Provide,1
248,excourse35,Simple,2
248,excourse35,Focus,1
248,excourse35,Practice,1
248,excourse35,Make,2
248,excourse35,Method,1
248,excourse35,Making,1
248,excourse35,Real,1
248,excourse35,Welcome,1
248,excourse35,Model,1
248,excourse35,Structure,1
248,excourse35,Results,1
248,excourse35,Linear,3
248,excourse35,Modeling,8
248,excourse35,Predictive,9
248,excourse35,Exploring,1
248,excourse35,Techniques,1
248,excourse35,Decision,1
248,excourse35,Able,4
248,excourse35,Type,1
248,excourse35,Patterns,1
248,excourse35,Forecasting,3
248,excourse35,Regression,3
248,excourse35,Predictions,1
248,excourse35,Multiple,1
248,excourse35,Fit,4
248,excourse35,Specialization,1
248,excourse35,Interpret,1
248,excourse35,Introductory,1
248,excourse35,Transforming,1
248,excourse35,Conceptual,1
248,excourse35,Conduct,1
248,excourse35,Prepare,1
248,excourse35,Series,3
248,excourse35,Evaluate,2
248,excourse35,E,1
248,excourse35,G,1
248,excourse35,Overfitting,1
248,excourse35,Practical,1
248,excourse35,Microsoft,1
248,excourse35,Special,1
248,excourse35,Excel,4
248,excourse35,Combination,1
248,excourse35,Dealing,1
248,excourse35,Exponential,1
248,excourse35,Fitted,2
248,excourse35,Forecasts,1
248,excourse35,Goodness,2
248,excourse35,Holt,1
248,excourse35,Intuition,1
248,excourse35,Minnesota,1
248,excourse35,Missing,1
248,excourse35,Opportunities,1
248,excourse35,Selection,1
248,excourse35,Smoothing,1
248,excourse35,Underfitting,1
248,excourse35,Values,1
248,excourse35,Winter,1
249,excourse36,Data,9
249,excourse36,Learn,1
249,excourse36,Use,1
249,excourse36,Course,2
249,excourse36,Libraries,1
249,excourse36,Well,1
249,excourse36,Using,2
249,excourse36,Analysis,2
249,excourse36,Provides,2
249,excourse36,Introduction,1
249,excourse36,Science,1
249,excourse36,Basic,3
249,excourse36,Python,2
249,excourse36,World,1
249,excourse36,Concepts,1
249,excourse36,Skills,1
249,excourse36,Core,1
249,excourse36,Overview,1
249,excourse36,Students,2
249,excourse36,Frames,1
249,excourse36,Real,1
249,excourse36,Questions,1
249,excourse36,Pandas,1
249,excourse36,Techniques,1
249,excourse36,Visualization,1
249,excourse36,Loading,1
249,excourse36,Querying,1
249,excourse36,Gain,1
249,excourse36,Introduced,1
249,excourse36,Numpy,1
249,excourse36,Aggregation,1
249,excourse36,Answer,1
249,excourse36,Inspecting,1
249,excourse36,Joining,1
249,excourse36,Matplotlib,1
249,excourse36,Summarization,1
250,excourse37,Data,7
250,excourse37,Learn,2
250,excourse37,Program,1
250,excourse37,Use,3
250,excourse37,Analyze,1
250,excourse37,Course,5
250,excourse37,Google,2
250,excourse37,Including,1
250,excourse37,Using,1
250,excourse37,Analysis,2
250,excourse37,R,14
250,excourse37,Package,1
250,excourse37,Experience,1
250,excourse37,Hands,1
250,excourse37,Analytics,1
250,excourse37,Explore,2
250,excourse37,Common,1
250,excourse37,Cover,1
250,excourse37,Work,1
250,excourse37,Concepts,1
250,excourse37,Software,1
250,excourse37,Tools,2
250,excourse37,End,1
250,excourse37,Applications,1
250,excourse37,Understanding,1
250,excourse37,Provide,1
250,excourse37,Language,2
250,excourse37,Programming,5
250,excourse37,Visualizations,1
250,excourse37,Environment,1
250,excourse37,Level,2
250,excourse37,Skills,1
250,excourse37,Apply,3
250,excourse37,Associated,1
250,excourse37,Courses,1
250,excourse37,Dataframes,1
250,excourse37,Fundamental,1
250,excourse37,Find,1
250,excourse37,New,1
250,excourse37,Contents,1
250,excourse37,Certificate,2
250,excourse37,Components,1
250,excourse37,Allows,1
250,excourse37,Tasks,1
250,excourse37,Previous,1
250,excourse37,Jobs,2
250,excourse37,Ways,2
250,excourse37,Analyst,2
250,excourse37,Visualize,1
250,excourse37,Complete,1
250,excourse37,Best,1
250,excourse37,Discover,3
250,excourse37,Powerful,1
250,excourse37,Benefits,1
250,excourse37,Continue,1
250,excourse37,Resources,1
250,excourse37,Rstudio,2
250,excourse37,Documenting,1
250,excourse37,Options,1
250,excourse37,Report,1
250,excourse37,Unique,1
250,excourse37,Gain,1
250,excourse37,Known,1
250,excourse37,Necessary,1
250,excourse37,Learners,1
250,excourse37,Accomplish,1
250,excourse37,Analysts,2
250,excourse37,Clean,1
250,excourse37,Current,1
250,excourse37,Equipped,1
250,excourse37,Instruct,1
250,excourse37,Introductory,2
250,excourse37,Examine,1
250,excourse37,Needed,1
250,excourse37,Generating,1
250,excourse37,Organize,1
250,excourse37,Equip,1
250,excourse37,Lets,1
250,excourse37,Markdown,1
250,excourse37,Packages,2
250,excourse37,Seventh,1
250,excourse37,Tidyverse,1
251,excourse38,Build,1
251,excourse38,Create,1
251,excourse38,Data,10
251,excourse38,Learn,4
251,excourse38,Take,1
251,excourse38,Use,3
251,excourse38,Analyze,2
251,excourse38,Course,1
251,excourse38,Datasets,1
251,excourse38,Learning,2
251,excourse38,Libraries,2
251,excourse38,Machine,2
251,excourse38,Models,1
251,excourse38,Using,1
251,excourse38,Analysis,5
251,excourse38,Frame,1
251,excourse38,Open,2
251,excourse38,Basics,1
251,excourse38,Dataset,1
251,excourse38,Smart,1
251,excourse38,Python,4
251,excourse38,Another,1
251,excourse38,Different,1
251,excourse38,Lab,1
251,excourse38,Load,1
251,excourse38,Sample,1
251,excourse38,Types,1
251,excourse38,Work,1
251,excourse38,Pipelines,1
251,excourse38,Introduce,2
251,excourse38,Source,2
251,excourse38,Predict,1
251,excourse38,Algorithms,1
251,excourse38,Perform,1
251,excourse38,Simple,1
251,excourse38,Visualizations,1
251,excourse38,Building,2
251,excourse38,Statistical,1
251,excourse38,Topics,1
251,excourse38,Cool,2
251,excourse38,Make,1
251,excourse38,Library,2
251,excourse38,Includes,1
251,excourse38,Pandas,2
251,excourse38,Many,1
251,excourse38,Exploring,1
251,excourse38,Covered,1
251,excourse38,Visualize,1
251,excourse38,Regression,1
251,excourse38,Future,1
251,excourse38,Predictions,1
251,excourse38,Trends,1
251,excourse38,Assignments,1
251,excourse38,Cleaning,1
251,excourse38,Following,1
251,excourse38,Prepare,1
251,excourse38,Manipulate,1
251,excourse38,Scikit,1
251,excourse38,Numpy,1
251,excourse38,Delivered,1
251,excourse38,Data3,1
251,excourse38,Data5,1
251,excourse38,Datasets2,1
251,excourse38,Importing,1
251,excourse38,Lecture,1
251,excourse38,Manipulation4,1
251,excourse38,Meaningful,1
251,excourse38,Models6,1
251,excourse38,Parts,1
251,excourse38,Scipy,1
251,excourse38,Summarizing,1
252,excourse39,Along,1
252,excourse39,Build,1
252,excourse39,Data,9
252,excourse39,Fun,1
252,excourse39,Learn,1
252,excourse39,Use,2
252,excourse39,Way,1
252,excourse39,Course,4
252,excourse39,Learning,1
252,excourse39,One,3
252,excourse39,Well,1
252,excourse39,Analysis,5
252,excourse39,Familiar,1
252,excourse39,Used,2
252,excourse39,Day,2
252,excourse39,First,1
252,excourse39,Develop,1
252,excourse39,Experience,1
252,excourse39,Analytics,1
252,excourse39,Fundamentals,3
252,excourse39,Sound,1
252,excourse39,Enable,1
252,excourse39,Easy,1
252,excourse39,Help,1
252,excourse39,Work,1
252,excourse39,Journey,1
252,excourse39,Tools,1
252,excourse39,Everyone,1
252,excourse39,Functions,2
252,excourse39,Range,2
252,excourse39,Together,1
252,excourse39,Top,1
252,excourse39,Set,1
252,excourse39,Skills,7
252,excourse39,Advanced,1
252,excourse39,Courses,2
252,excourse39,Make,1
252,excourse39,Business,1
252,excourse39,Find,1
252,excourse39,New,1
252,excourse39,Helping,1
252,excourse39,Tables,1
252,excourse39,Features,1
252,excourse39,Completed,1
252,excourse39,Developing,1
252,excourse39,Foundation,1
252,excourse39,Going,1
252,excourse39,Programs,1
252,excourse39,Techniques,1
252,excourse39,Visualization,2
252,excourse39,Ability,1
252,excourse39,Able,1
252,excourse39,Capabilities,1
252,excourse39,Relate,1
252,excourse39,Transform,2
252,excourse39,Become,1
252,excourse39,Importance,1
252,excourse39,Specialization,1
252,excourse39,Necessary,1
252,excourse39,Thousands,1
252,excourse39,Learners,1
252,excourse39,Successful,1
252,excourse39,Clean,1
252,excourse39,Logical,1
252,excourse39,Prepare,1
252,excourse39,Quickly,1
252,excourse39,Confidence,1
252,excourse39,Widely,1
252,excourse39,Modern,1
252,excourse39,Excel,8
252,excourse39,Follow,1
252,excourse39,Strong,1
252,excourse39,Opportunities,1
252,excourse39,Accurately,1
252,excourse39,Adding,1
252,excourse39,Analyse,1
252,excourse39,Attracted,1
252,excourse39,Automate,1
252,excourse39,Becomes,1
252,excourse39,Broad,1
252,excourse39,Categorise,1
252,excourse39,Content,1
252,excourse39,Coursera,1
252,excourse39,Currency,1
252,excourse39,Efficient,1
252,excourse39,Extraordinarily,1
252,excourse39,Hundreds,1
252,excourse39,Importantly,1
252,excourse39,Later,1
252,excourse39,Link,1
252,excourse39,Lookup,1
252,excourse39,Named,1
252,excourse39,Paramount,1
252,excourse39,Personalize,1
252,excourse39,Ranges,1
252,excourse39,Ratings,1
252,excourse39,Repertoire,1
252,excourse39,Sequel,1
252,excourse39,Specializations,1
252,excourse39,Trials,1
252,excourse39,Tribulations,1
252,excourse39,Zara,4
253,excourse40,Cloud,1
253,excourse40,Data,6
253,excourse40,Learn,1
253,excourse40,Take,1
253,excourse40,Use,2
253,excourse40,Course,6
253,excourse40,Ibm,1
253,excourse40,Learning,4
253,excourse40,Machine,4
253,excourse40,Scaling,2
253,excourse40,Well,2
253,excourse40,Analysis,2
253,excourse40,Development,1
253,excourse40,First,1
253,excourse40,Testing,1
253,excourse40,Experience,1
253,excourse40,Hands,1
253,excourse40,Python,1
253,excourse40,Good,1
253,excourse40,Common,2
253,excourse40,Sql,1
253,excourse40,Introduces,1
253,excourse40,End,1
253,excourse40,Artificial,1
253,excourse40,Intelligence,1
253,excourse40,Understanding,1
253,excourse40,Apis,1
253,excourse40,Sources,1
253,excourse40,Programming,1
253,excourse40,Databases,1
253,excourse40,Environment,1
253,excourse40,Skills,1
253,excourse40,Statistics,1
253,excourse40,Apply,1
253,excourse40,Ready,1
253,excourse40,Make,1
253,excourse40,Probability,1
253,excourse40,Fundamental,1
253,excourse40,Business,1
253,excourse40,Algebra,1
253,excourse40,Linear,1
253,excourse40,Preliminary,1
253,excourse40,Features,1
253,excourse40,Exploratory,1
253,excourse40,Interested,1
253,excourse40,Certificate,2
253,excourse40,Techniques,3
253,excourse40,Variety,2
253,excourse40,Able,1
253,excourse40,Nosql,1
253,excourse40,Scientists,1
253,excourse40,Feature,4
253,excourse40,Engineering,2
253,excourse40,Setting,1
253,excourse40,Importance,1
253,excourse40,Describe,1
253,excourse40,Multiple,1
253,excourse40,Professional,2
253,excourse40,Retrieve,2
253,excourse40,Important,1
253,excourse40,Clean,1
253,excourse40,Aspiring,1
253,excourse40,Dealing,1
253,excourse40,Missing,1
253,excourse40,Selection,1
253,excourse40,Content,1
253,excourse40,Acquiring,1
253,excourse40,Calculus,1
253,excourse40,Categorical,1
253,excourse40,Detecting,1
253,excourse40,Familiarity,1
253,excourse40,Hypothesis,1
253,excourse40,Ordinal,1
253,excourse40,Outliersarticulate,1
253,excourse40,Quality,1
253,excourse40,Realize,1
253,excourse40,Targets,1
253,excourse40,Techniqueshandle,1
253,excourse40,Valuesuse,1
254,excourse41,Along,1
254,excourse41,Data,5
254,excourse41,Use,5
254,excourse41,Way,1
254,excourse41,Comfortable,1
254,excourse41,Course,3
254,excourse41,Designed,2
254,excourse41,Takes,1
254,excourse41,Understand,1
254,excourse41,Using,3
254,excourse41,Analysis,2
254,excourse41,Big,1
254,excourse41,Introduction,1
254,excourse41,Day,2
254,excourse41,Basic,1
254,excourse41,Working,1
254,excourse41,Advance,1
254,excourse41,Applying,1
254,excourse41,Easy,1
254,excourse41,Formats,1
254,excourse41,Tool,1
254,excourse41,Understanding,1
254,excourse41,Getting,1
254,excourse41,Knowledge,2
254,excourse41,Level,1
254,excourse41,Operations,1
254,excourse41,Skills,1
254,excourse41,Statistics,1
254,excourse41,Advanced,1
254,excourse41,Topics,1
254,excourse41,Various,1
254,excourse41,Business,1
254,excourse41,Enhance,1
254,excourse41,Functionality,2
254,excourse41,Wish,1
254,excourse41,Almost,1
254,excourse41,Examples,1
254,excourse41,Functional,1
254,excourse41,Kinds,1
254,excourse41,Powerful,1
254,excourse41,Give,1
254,excourse41,Two,1
254,excourse41,Become,1
254,excourse41,Businesses,1
254,excourse41,Introduced,1
254,excourse41,Small,1
254,excourse41,Learners,2
254,excourse41,Introductory,1
254,excourse41,Little,1
254,excourse41,Reading,1
254,excourse41,Industry,1
254,excourse41,Manipulating,1
254,excourse41,Demonstrated,1
254,excourse41,Excel,10
254,excourse41,Later,1
254,excourse41,Aim,1
254,excourse41,Functioning,1
254,excourse41,Keeping,1
254,excourse41,Mind,1
254,excourse41,Organizing,1
254,excourse41,Peripheral,1
254,excourse41,Regularly,1
254,excourse41,Widespread,1
255,excourse42,Data,5
255,excourse42,Use,1
255,excourse42,Course,1
255,excourse42,Large,2
255,excourse42,Networks,1
255,excourse42,Processing,1
255,excourse42,Using,3
255,excourse42,Analysis,1
255,excourse42,Big,2
255,excourse42,Spark,10
255,excourse42,Application,1
255,excourse42,Working,1
255,excourse42,Social,1
255,excourse42,Sql,3
255,excourse42,Work,1
255,excourse42,Tools,2
255,excourse42,Applications,1
255,excourse42,Master,1
255,excourse42,Teach,1
255,excourse42,Times,1
255,excourse42,Performance,2
255,excourse42,Knowledge,1
255,excourse42,Level,1
255,excourse42,Move,1
255,excourse42,Dataframes,2
255,excourse42,Make,2
255,excourse42,Mapreduce,2
255,excourse42,Easily,1
255,excourse42,Hive,4
255,excourse42,Primitives,1
255,excourse42,Writing,1
255,excourse42,Actual,1
255,excourse42,Write,1
255,excourse42,Jobs,2
255,excourse42,Hard,1
255,excourse42,Offering,1
255,excourse42,High,1
255,excourse42,Lot,1
255,excourse42,Queries,2
255,excourse42,Efficiently,1
255,excourse42,Small,1
255,excourse42,Analytical,1
255,excourse42,Optimize,2
255,excourse42,Profiling,1
255,excourse42,Execution,2
255,excourse42,Debugging,1
255,excourse42,Reasoning,1
255,excourse42,Issue,1
255,excourse42,Huge,1
255,excourse42,Volumes,1
255,excourse42,Usage,1
255,excourse42,Efficient,1
255,excourse42,Organizing,1
255,excourse42,Ad,1
255,excourse42,Constructing,1
255,excourse42,Datafframes,1
255,excourse42,Deal,1
255,excourse42,Disk,1
255,excourse42,Doubt,1
255,excourse42,Executing,1
255,excourse42,Graphframes,2
255,excourse42,Graphs,3
255,excourse42,Hoc,1
255,excourse42,Leaving,1
255,excourse42,Maximum,1
255,excourse42,Mountain,1
255,excourse42,Optimizing,1
255,excourse42,Partially,1
255,excourse42,Precisely,1
255,excourse42,Productive,1
255,excourse42,Space,2
255,excourse42,Stones,1
255,excourse42,Stop,1
255,excourse42,Strain,1
255,excourse42,Struggling,1
255,excourse42,Tackle,1
255,excourse42,Thus,1
255,excourse42,Transformations,1
255,excourse42,Translated,1
255,excourse42,Warehouse,1
255,excourse42,Workflow,1
256,excourse43,Build,2
256,excourse43,Cloud,7
256,excourse43,Data,2
256,excourse43,Learn,2
256,excourse43,Services,1
256,excourse43,Analyze,1
256,excourse43,Course,4
256,excourse43,Google,1
256,excourse43,Including,1
256,excourse43,Learning,1
256,excourse43,Machine,1
256,excourse43,Platform,2
256,excourse43,Systems,1
256,excourse43,Well,1
256,excourse43,Microservices,1
256,excourse43,Using,1
256,excourse43,Computing,3
256,excourse43,Scale,1
256,excourse43,Application,1
256,excourse43,Native,1
256,excourse43,Science,1
256,excourse43,Containers,2
256,excourse43,Project,1
256,excourse43,Testing,1
256,excourse43,Python,1
256,excourse43,Web,1
256,excourse43,Applying,1
256,excourse43,Load,1
256,excourse43,Include,1
